MEDISYS,2,PM,2,VPR012,"INSERT, PARA","INSERT, PARA",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,13586,0,0,0,JJG
WERT,2,RM,1,MVRMA04,TRIMETHOPRIM,TRIMETHOPRIM,PCKG,0,TOLL,GMS,GMS,GMS,1,1,0,10,Y,0,0,0,19822.6,0,0,0,YSL
WERT,2,RM,1,MVRMA11,GUAIFENESIN,GUAIFENESIN,PCKG,0,TOLL,G,G,G,1,1,0,30,Y,0,0,0,16950,0,0,0,YSL
GREEN,2,RM,1,GRMA012,EMB EXTRACT,EMB EXTRACT,PCKG,0,TOLL,GMS,GMS,GMS,1,1,0,2,Y,0,0,0,0,0,0,0,JJG
GREEN,2,RM,1,GRMA011,RH EXTRACT,RH EXTRACT,PCKG,0,TOLL,GMS,GMS,GMS,1,1,0,2,Y,0,0,0,0,0,0,0,JJG
LCPI,2,RM,1,LRMF23,PONKAN/MANDARIN ORANGE FLAVOR LIQUID,PONKAN/MANDARIN OFL,PCKG,0,PHD,L,L,L,1,1,950,29,Y,0,0,0,23.258632,0,0,0,YSL
UK DERM,2,PM,2,UPI001,"INDIVIDUAL BOX, ERASE SOLUTION 20 ML","INDBOX, ERASE 20 ML",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,9,Y,0,0,0,315,0,0,0,JJG
UK DERM,2,PM,2,UPL002,"LABEL, ERASE SOLUTION 20 ML","LABEL,ERASE SOL'N 20",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,10,Y,0,0,0,445,0,0,0,JJG
UK DERM,2,PM,2,UPX001,"CORRUGATED BOX, 20 ML","CORR.BOX, 20 ML",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,8,Y,0,0,0,1,0,0,0,MBM
NOVO,2,PM,2,VPL015,"LABEL, PARACETAMOL DROPS","LABEL, PARA DROPS",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,7,Y,0,0,0,0,0,0,0,JJG
LCPI,2,PM,2,LPL0140,"LABEL, MESS OUT CARWASH 500 ML FRONT","LABEL,M.O.500ML CW F",PCKG,0,CID,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPL0141,"LABEL, MESS OUT CARWASH 500ML BACK","LABEL,M.O. CW 500 B",PCKG,0,CID,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPL0142,"LABEL, SOFTWASH 500 ML FRONT","LABEL,SOFTWASH 500 F",PCKG,0,CID,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL0143,"LABEL, SOFTWASH 500 ML BACK","LABEL,SOFTWASH 500 B",PCKG,0,CID,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL0144,"LABEL, BRIGHTWASH 500 ML FRONT","LABEL, B.W. 500ML F",PCKG,0,CID,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL0145,"LABEL, BRIGHTWASH 500 ML BACK","LABEL, B.W. 500 ML B",PCKG,0,CID,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL0146,"LABEL, BRIGHTWASH 2 LITERS FRONT","LABEL, B.W. 2 L FRNT",PCKG,0,CID,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL0147,"LABEL, BRIGHTWASH 2 LITERS BACK","LABEL, B.W. 2L BACK",PCKG,0,CID,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
UK DERM,2,PM,2,UPV001,PLASTIC SEALERS,PLASTIC SEALERS,PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,8,Y,0,0,0,597,0,0,0,JJG
LCPI,2,RM,1,LRMA144,MONOCALCIUM PHOSPHATE,MONOCALCIUM PHOSPHTE,PCKG,0,PET,KGS,KGS,KGS,1,1,90,3,Y,0,0,0,117.44,0,0,0,MTG
LCPI,2,RM,1,LRMF25,VANILLIN POWDER,VANILLIN POWDER,PCKG,0,PHD,G,G,G,1,1,1.1,11,Y,0,0,0,42476.08,0,0,0,CAI
GREEN,2,RM,1,GRMF02,ART. CHERRY FLAVOR,ART. CHERRY FLAVOR,PCKG,0,PHD,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MBM
GREEN,2,PM,2,GPR006,"INSERT, LIVERIGHT 730 MG","INSERT,LIVERIGHT 730",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,LJG
WERT,2,RM,1,MVRMF01,BANANA FLAVOR,BANANA FLAVOR,PCKG,0,PHD,ML,ML,ML,1,1,0,2,Y,0,0,0,644.12469,0,0,0,YSL
WERT,2,RM,1,MVRMF02,MELON FLAVOR,MELON FLAVOR,PCKG,0,TOLL,ML,ML,ML,1,1,0,7,Y,0,0,0,2696.58508,0,0,0,YSL
LCPI,2,RM,1,LRMA146,ENROFLOXACIN HCI,ENROFLOXACIN HCI,PCKG,0,CPD,KGS,KGS,KGS,1,1,1900,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA147,POTASSIUM HYDROXIDE,POTASSIUM HYDROXIDE,PCKG,0,PET,KGS,KGS,KGS,1,1,137,6,Y,0,0,0,66050,0,0,0,MTG
WERT,2,RM,1,MVRMF03,STRAWBERRY FLAVOR LIQUID,SBF-LIQUID,PCKG,0,TOLL,ML,ML,ML,1,1,0,9,Y,0,0,0,4460.17254,0,0,0,YSL
GREEN,2,PM,2,GPW003,FOIL LIVERIGHT TAB,"FOIL, LIVERIGHT TAB",PCKG,0,TOLL,KG,KG,KG,1,1,0,7,Y,0,0,0,18.7,0,0,0,NLB
BIO-STR,2,PM,2,BPW001,"FOIL PRINTED, LAGATRIM","FOIL PRNTD, LAGATRIM",PCKG,0,PHD,KGS,KGS,KGS,1,1,0,3,Y,0,0,0,0,0,0,0,JJG
WERT,2,RM,1,MVRMX02,EGC #1 SCARLET WHITE,EGC #1 SCARLET WHITE,PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,58855,0,0,0,YSL
GREEN,2,RM,1,GRMA020,MEMORY TABLET PREMIXED 1(CENTELLA BACOPA TRI-GL),MEM TAB PREMIXED 1,PCKG,0,TOLL,KG,KG,KG,1,1,0,25,Y,0,0,0,0,0,0,0,JPM
LCPI,2,RM,1,LRMO22,OPADRY BROWN 85G66782,OPADRY BROWN 85G6678,PCKG,0,PHD,GMS,GMS,GMS,1,1,0.276,4,Y,0,0,0,8405.26825,0,0,0,RDR
LCPI,2,RM,1,LRMF26,BEEF FLAVOR,BEEF FLAVOR,PCKG,0,PET,KGS,KGS,KGS,1,1,850,8,Y,0,0,0,0.2365,0,0,0,MTG
LCPI,2,RM,1,LRMF27,BACON FLAVOR,BACON FLAVOR,PCKG,0,PET,KG,KG,KG,1,1,850,8,Y,0,0,0,19952.66272,0,0,0,LJG
REACH,2,PM,2,RPR001,"INSERT,FLURINOL 60ML","INSERT,FLURINOL 60ML",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,5,Y,0,0,0,0,0,0,0,LJG
REACH,2,PM,2,RPL001,"LABEL,FLURINOL 60ML","LABEL,FLURINOL 60ML",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,4,Y,0,0,0,0,0,0,0,LJG
REACH,2,PM,2,RPI001,"INDIVIDUAL BOX, FLURINOL 250MG","INDBOX,FLURINOL250MG",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,0,0,0,0,LJG
UK DERM,2,PM,2,UPC002,"WHITE CAP, ERASE SOLUTION",WHITE CAP ERASE,PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,9,Y,0,0,0,311,0,0,0,EGD
WERT,2,RM,1,MVRMA12,MEFENAMIC ACID POWDER,MEFENAMIC POWDER,PCKG,0,TOLL,GM,GM,GM,1,1,0,7,Y,0,0,0,13635.3,0,0,0,YSL
PHYTO,2,RM,1,GRMA022,DHA POWDER,DHA POWDER,PCKG,0,TOLL,KGS,KGS,KGS,1,1,0,13,Y,0,0,0,0.6676,0,0,0,YSL
LCPI,2,RM,1,LRMA145,SELENIUM SULFIDE,SELENIUM SULFIDE,PCKG,0,PET,KGS,KGS,KGS,1,1,0,2,Y,0,0,0,0,0,0,0,LJG
LCPI,2,RM,1,LRMO21,OPADRY II MAROON,OPADRY II MAROON,PCKG,0,NONMOV,KGS,KGS,KGS,1,1,203.03,5,Y,0,0,0,19.59,0,0,0,YSL
WERT,2,RM,1,MVRMX03,EGC #2 GRAY/WHITE,EGC #2 GRAY/WHITE,PCKG,0,PHD,PCS,PCS,PCS,1,1,0,26,Y,0,0,0,73542,0,0,0,YSL
LCPI,2,PM,2,LPL0148,"LABEL, MESS OUT 250 ML (FRONT)","LABEL, M. O. 250 (F)",PCKG,0,CID,PCS,PCS,PCS,1,1,0,10,Y,0,0,0,1280,0,0,0,CTC
LCPI,2,PM,2,LPL0149,"LABEL, MESS OUT 250 ML (BACK)","LABEL, M.O. 250M (B)",PCKG,0,CID,PCS,PCS,PCS,1,1,0,10,Y,0,0,0,1272,0,0,0,MTG
LCPI,2,PM,2,LPC068,"CAP, MESS OUT 250 ML DARK GREEN","CAP, M.O. 250 DK GRN",PCKG,0,CID,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,1836,0,0,0,MTG
LCPI,2,PM,2,LPB066,"BOTTLE, MESS OUT 250 ML (NEW)","BOT, M.O. 250 (NEW)",PCKG,0,CID,PCS,PCS,PCS,1,1,0,12,Y,0,0,0,0,0,0,0,DLT
BAYER,2,PM,2,YPX001,"CORRUGATED BOX, BAYER","C.BOX, BAYER",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,0,0,0,0,JJG
BAYER,2,PM,2,YPK001,"STICKER, PHYSICIAN SAMPLE","STCKR, PHYSICIAN SX",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,10,Y,0,0,0,0,0,0,0,JJG
BAYER,2,PM,2,YPK002,"STICKER, CONSUMER SAMPLE NOT FOR SALE","STICKER, CONSUMER SX",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,MBM
BAYER,2,RM,1,BARMF06,SUPRA NEURON TABLET,SUPRA NEURON TABLET,PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,24,Y,0,0,0,0,0,0,0,JPM
LCPI,2,RM,1,LRMA148,BREWERS YEAST,BREWERS YEAST,PCKG,0,PET,GMS,GMS,GMS,1,1,0.233,7,Y,0,0,0,49981.13,0,0,0,MTG
LCPI,2,RM,1,LRMX60,DI-TAB,DI-TAB,PCKG,0,PHD,KGS,KGS,KGS,1,1,0,18,Y,0,0,0,261.432,0,0,0,YSL
LCPI,2,RM,1,LRMA149,LIVER EXTRACT LIQUID,LIVER EXTRACT LIQUID,PCKG,0,PET,ML,ML,ML,1,1,1.928,2,Y,0,0,0,0,0,0,0,MTG
BAYER,2,PM,2,YPQ005,"CATCHCOVER, SUPRANEURON","CATCHCVR,SUPRANEURON",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,0,0,0,0,CAI
LDI,1,PM,2,DPK043,STICKER FOR THIABEX 100ML,STICKER FC THIABEX,PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LDI,1,PM,2,DPK012,STICKER FC THIABEX VR-2655,STICKER VR-2655,PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
BAYER,2,RM,1,BARMA05,SUPRANEURON 1'S (FG),SUPRANEURON 1'S (FG),PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,RNA
WERT,2,RM,1,MVRMF04,APPLE FLAVOR,APPLE FLAVOR,PCKG,0,TOLL,GMS,GMS,GMS,1,1,0,2,Y,0,0,0,510,0,0,0,YSL
LDI,1,PM,2,DPJ026,"HOUSEBOX, MEEB 2 ML","HOUSEBOX, MEEB 2 ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,1284,0,0,0,DLT
LDI,1,PM,2,DPJ027,"HOUSEBOX, CYDROXO 2 ML","HOUSEBOX, CYDROXO 2M",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,1768,0,0,0,DLT
LDI,1,PM,2,DPJ028,"HOUSEBOX, SLAZBOLAK","H. BOX, SLAZBOLAK 2M",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,1790,0,0,0,DLT
LDI,1,PM,2,DPR009,"INSERT, CYDROXO 2 ML","INSERT, CYDROXO 2 ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,4400,0,0,0,DLT
LDI,1,PM,2,DPR008,"INSERT, MEEB 2 ML","INSERT, MEEB 2 ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,7,0,0,0,DLT
LDI,1,PM,2,DPL199,"LABEL, CYDROXO 2 ML","LABEL, CYDROXO 2 ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0.56,2,Y,0,0,0,0,0,0,0,LNM
LDI,1,PM,2,DPL197,"LABEL, MEEB 2 ML","LABEL, MEEB 2 ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0.56,6,Y,0,0,0,0,0,0,0,DLT
LDI,1,PM,2,DPL198,"LABEL, SLAZBOLAK 2ML","LABEL, SLAZBOLAK 2ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0.56,5,Y,0,0,0,0,0,0,0,DLT
LCPI,2,RM,1,LRMA150,DRIED PORK LIVER,DRIED PORK LIVER,PCKG,0,PET,GMS,GMS,GMS,1,1,4.259,3,Y,0,0,0,6377.22,0,0,0,MTG
LCPI,2,PM,2,LPN014,"HEADERS, PET CARE","HEADERS, PET CARE",PCKG,0,PET,PCS,PCS,PCS,1,1,1.3,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPN013,"HEADERS, BUY 2 + 1","HEADERS, BUY 2 + 1",PCKG,0,PET,PCS,PCS,PCS,1,1,5.5,2,Y,0,0,0,0,0,0,0,MTG
LDI,1,RM,1,DRMA165,METHANDRIOL DIPROPIONATE,METHANDRIOL PROP,PCKG,0,OTC,GMS,GMS,GMS,1,1,0,6,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPB067,"BOTTLE, OPAL PVC PLASTIC 250 ML","BOTTLE, OPAL PVC 250",PCKG,0,CID,PCS,PCS,PCS,1,1,10,3,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPC069,CAP OPAL PVC PLASTIC 250 ML,"CAP, OPAL PVC 250",PCKG,0,CID,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,MTG
LDI,1,RM,1,DRMX06,PVP K - 30 (CAMDEN),PVP K - 30 (CAMDEN),PCKG,0,OTC,GMS,GMS,GMS,1,1,0.775,37,Y,0,0,0,100425.405,0,0,0,LNM
LCPI,2,RM,1,LRMA151,PRAZIQUANTEL,PRAZIQUANTEL,PCKG,0,PET,KGS,KGS,KGS,1,1,0,4,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA152,CROS POVIDONE,CROS POVIDONE,PCKG,0,PET,KGS,KGS,KGS,1,1,1070,8,Y,0,0,0,54.92838,0,0,0,MTG
LCPI,2,RM,1,LRMPF12,APPLE RED LIQUID,APPLE RED LIQUID,PCKG,0,PET,LTR,LTR,LTR,1,1,0,4,Y,0,0,0,9.29259,0,0,0,MTG
LCPI,2,RM,1,LRMPF13,FRESH FRAGRANCE,FRESH FRAGRANCE,PCKG,0,PET,LTR,LTR,LTR,1,1,1300,8,Y,0,0,0,24.18942,0,0,0,DLT
LCPI,2,PM,2,LPX052,CBOX CPD 12 VLS X 100 ML,COR BOX CPD 12 X 100,PCKG,0,PET,PCS,PCS,PCS,1,1,0,1,Y,0,0,0,0,0,0,0,YSL
LCPI,2,PM,2,LPT013,PARTITION CPD 12 VLS X 100 ML,PARTITION CPD 12X100,PCKG,0,PET,PC,PC,1,1,1,0,1,Y,0,0,0,0,0,0,0,DLT
LCPI,2,RM,1,LRMP22,DM DM HYDANTOIN,DM DM HYDANTOIN,PCKG,0,CID,L,L,L,1,1,275,7,Y,0,0,0,28.336724,0,0,0,JPM
LCPI,2,RM,1,LRMX62,COCAMIDO PROPYL BETAINE,COCAMIDO PROPYL BTNE,PCKG,0,NONMOV,LTR,LTR,LTR,1,1,73.3,11,Y,0,0,0,223.30524,0,0,0,YSL
LDI,1,RM,1,DRMA166,COCAMIDO PROPYL BETAINE,COCAMIDO PROPYL BTNE,PCKG,0,OTC,LTR,LTR,LTR,1,1,95,2,Y,0,0,0,0,0,0,0,JAM
LCPI,2,RM,1,LRMA159,DEX PANTHENOL,DEX PANTHENOL,1,1,PET,G,KG,G,1000,1,0,6,Y,0,0,0,0,0,0,0,LNM
LCPI,2,RM,1,LRMA153,CRYSTAL CLEAN SHAMPOO,CRYSTAL CLEAN SHAMPO,PCKG,0,PET,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA154,CRYSTAL CLEAN LOTION,CRYSTAL CLEAN LOTION,PCKG,0,PET,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA155,PEPPERMINT SHAMPOO,PEPPERMINT SHAMPOO,PCKG,0,PET,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA156,TALC CONDITIONER,TALC CONDITIONER,PCKG,0,PET,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA157,PEK CONDITIONER,PEK CONDITIONER,PCKG,0,PET,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,RM,1,LRMA158,KS SHAMPOO,KS SHAMPOO,PCKG,0,PET,LTR,LTR,LTR,1,1,0,2,Y,0,0,0,0,0,0,0,MTG
LDI,1,PM,2,DPL204,"LABEL, TRISULLAK 10 ML","LABEL,TRISULLAK 10ML",PCKG,0,SWINE,PCS,PCS,PCS,1,1,0.48,7,Y,0,0,0,3534,0,0,0,YSL
LDI,1,PM,2,DPI058,"INDIVIDUAL BOX, TRISULLAK 10 ML","INDBOX, TRISULLAK 10",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL162,"LABEL, DEXTROSE POWDER 320G JFL","LABEL, DXTROSE320JFL",PCKG,0,NONMOV,PCS,PCS,PCS,1,1,1.57,7,Y,0,0,0,9323,0,0,0,YSL
LCPI,2,PM,2,LPL152,"LABEL, COAT CARE 250ML STRAWBERRY SCENT","LABEL, CTCARE250 SS",PCKG,0,PET,PCS,PCS,PCS,1,1,1.9,3,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPL155,"LABEL, COAT CARE 250ML PEPPERMINT SCENT","LABEL, CTCARE250 PPS",PCKG,0,PET,PCS,PCS,PCS,1,1,1.9,3,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL153,"LABEL, COAT CARE 250ML MELON SCENT","LABEL, CTCARE250 MS",PCKG,0,PET,PCS,PCS,PCS,1,1,1.9,3,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL154,"LABEL, COAT CARE 250ML POWDER SCENT","LABEL, CTCARE250 PWS",PCKG,0,PET,PCS,PCS,PCS,1,1,2,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPL150,"LABEL, COAT CARE 250ML RED APPLE SCENT","LABEL, CTCARE250 APS",PCKG,0,PET,PCS,PCS,PCS,1,1,1.9,3,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPF025,PVC FILM CLEAR 250 MIC X 110MM,PVC CLEAR 250X110MM,PCKG,0,TOLL,KGS,KGS,KGS,1,1,110,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPP020,"PLUNGER, OPAL BOTLE 250 ML","PLUNGER,OPAL BOT 250",PCKG,0,PET,PCS,PCS,PCS,1,1,11.5,2,Y,0,0,0,0,0,0,0,MTG
LCPI,2,PM,2,LPL163,"LABEL, LAVENDER SCENT","LABEL,LAVENDER SCENT",PCKG,0,PET,PCS,PCS,PCS,1,1,0,3,Y,0,0,0,0,0,0,0,DLT
GREEN,2,RM,1,GRMFW01,FRUCTOSE SYRUP,FRUCTOSE SYRUP,PCKG,0,TOLL,KGS,KGS,KGS,1,1,0,2,Y,0,0,0,0,0,0,0,GYL
WERT,2,RM,1,MVRMF05,GRAPE FLAVOR,GRAPE FLAVOR,PCKG,0,TOLL,ML,ML,ML,1,1,0,8,Y,0,0,0,3477.004524,0,0,0,YSL
GREEN,2,RM,1,GRMF03,CARAMEL FLAVOR,CARAMEL FLAVOR,PCKG,0,TOLL,KGS,KGS,KGS,1,1,0,4,Y,0,0,0,0,0,0,0,GYL
LCPI,2,PM,2,LPL165,LABEL METOMIDE ANTI EMETIC STERILE INJECTION 20ML,LABEL METOMIDE 20ML,PCKG,0,PET,PCS,PCS,PCS,1,1,5.5,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPI099,"IND.BOX, METOMIDE ANTI EMETIC STERILE INJECTION 20ML","IND.BOX, METOMIDE 20",PCKG,0,PET,PCS,PCS,PCS,1,1,9.5,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,RM,1,LRMA164,GENTAMYCIN SULFATE,GENTAMYCIN SULFATE,PCKG,0,PHD,KG,KG,KG,1,1,3491,11,Y,0,0,0,0.77,0,0,0,CAI
LCPI,2,RM,1,LRMA165,NORFLOXACIN HCL,NORFLOXACIN HCL,PCKG,0,PHD,KG,KG,KG,1,1,0,14,Y,0,0,0,13.4324,0,0,0,JPM
LCPI,2,RM,1,LRMF29,MELON SWEET R-0288606,MELON SWEET,PCKG,0,CID,ML,ML,ML,1,1,0.04,7,Y,0,0,0,22094.33,0,0,0,MTG
WERT,2,RM,1,MVRMF06,MANGO FLAVOR,MANGO FLAVOR,PCKG,0,TOLL,ML,ML,ML,1,1,0,8,Y,0,0,0,2828.73744,0,0,0,YSL
LCPI,2,RM,1,LRMSW07,HIGH FRUCTOSE SYRUP,HIGH FRUCTOSE SYRUP,PCKG,0,PHD,KG,KG,KG,1,1,38,13,Y,0,0,0,177.71825,0,0,0,CAI
GREEN,2,PM,2,GPA001,"SAFETY SEAL PLASTIC STICKER, PLAIN","SAFETY SEAL, PLAIN",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,GYL
LCPI,2,PM,2,LPB070,PVC BOTTLE 300ML,PVC BOTTLE 300ML,PCKG,0,PET,PCS,PCS,PCS,1,1,8.4,9,Y,0,0,0,0,0,0,0,DLT
BAYER,2,PM,2,YPK003,"STICKER, PHYSICIAN'S SAMPLE FOR BAYCUTEN","STICKER, PCSIAN'S SX",PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,2,Y,0,0,0,0,0,0,0,JJG
LCPI,2,PM,2,LPL161,MANUAL LABEL GROOM AID TANGLES AWAY CONDITIONER 250,LABEL GROOM AID CON.,PCKG,0,PET,SETS,SETS,SETS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL156,MANUAL LABEL GROOM AID TALC CONDITIONER 250ML,LABEL GROOM AID T.C,PCKG,0,PET,SETS,SETS,SETS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL157,MANUAL LABEL GROOM AID PEPPERMINT SHAMPOO 250ML,LABEL GROOM AID P.S,PCKG,0,PET,SETS,SETS,SETS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL158,MANUAL LABEL GROOM AID CRYSTAL CLEAN SHAMPOO 250ML,LABEL GROOM AID CCS,PCKG,0,PET,SETS,SETS,SETS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL159,MANUAL LABEL GROOM AID CRYSTAL CLEAN LOTION 250ML,LABEL GROOM AID CCL,PCKG,0,PET,SETS,SETS,SETS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
LCPI,2,PM,2,LPL160,MANUAL LABEL GROOM AID ANTI SMELL SHAMPOO 250ML,LABEL GROOM AID A.SS,PCKG,0,PET,SETS,SETS,SETS,1,1,0,2,Y,0,0,0,0,0,0,0,DLT
WERT,2,RM,1,MVRMA13,CHLORAMPENICOL PALMITATE,CHLORAM PALMITATE,PCKG,0,TOLL,G,G,G,1,1,0,9,Y,0,0,0,19382.2,0,0,0,YSL
WERT,2,RM,1,MVRMA14,BROMHEXINE HCL,BROMHEXINE HCL,PCKG,0,TOLL,GMS,GMS,GMS,1,1,0,2,Y,0,0,0,950,0,0,0,YSL
WERT,2,RM,1,MVRMX06,EGC #1 LIGHT GRAY/YELLOW,EGC #1 LT.GRAY/YEL,PCKG,0,TOLL,PCS,PCS,PCS,1,1,0,4,Y,0,0,0,0,0,0,0,YSL
LCPI,2,RM,1,LRMX069,SODA ASH LIGHT 40,SODA ASH LIGHT 40,PCKG,0,NONMOV,KG,KG,KG,1,1,12.2,8,Y,0,0,0,99.853,0,0,0,YSL
LDI,1,PM,2,DPB042,"VIAL, AMBER 2ML","VIAL, AMBER 2ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,5,Y,0,0,0,122342,0,0,0,LNM
LDI,1,PM,2,DPC034,"CAP, ALUMINUM 2ML","CAP, ALUMINUM 2ML",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,5,Y,0,0,0,121862,0,0,0,LNM
LDI,1,PM,2,DPP013,RUBBER STOPPER 2ML,RUBBER STOPPER 2ML,PCKG,0,OTC,PCS,PCS,PCS,1,1,0,5,Y,0,0,0,123600,0,0,0,JAM
LDI,1,PM,2,DPD007,"BACKCARD, SLAZBOLAK","BACKCARD, SLAZBOLAK",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,8,Y,0,0,0,23586,0,0,0,DLT
LDI,1,PM,2,DPD006,"BACKCARD, MEEB","BACKCARD, MEEB",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,10,Y,0,0,0,29210,0,0,0,DLT
LDI,1,PM,2,DPD005,"BACKCARD, CYDROXO","BACKCARD, CYDROXO",PCKG,0,OTC,PCS,PCS,PCS,1,1,0,9,Y,0,0,0,29526,0,0,0,MTG
LDI,1,PM,2,DPS026,SELF SEALED PLASTIC,SELF SEALED PLASTIC,PCKG,0,OTC,PCS,PCS,PCS,1,1,0,15,Y,0,0,0,15152,0,0,0,RNA
BAYER,2,PM,2,YPA003,SAFETY (STICK) SEAL/DESTRUCTIVE SEAL,SAFETY (STICK) SEAL,PCKG,0,TOLL,ROLL,ROLL,ROLL,1,1,0,18,Y,0,0,0,678,0,0,0,CAI
LCPI,2,PM,2,LPC071,CAP 120ML WHITE NORGEN SCREW TYPE,SCREW CAP 24MM,PCKG,0,NONMOV,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,4688,0,0,0,YSL
LCPI,2,PM,2,LPB068,PLASTIC BOTTLE 120ML NORGEN,P.BOTTLE 120ML,PCKG,0,NONMOV,PCS,PCS,PCS,1,1,0,6,Y,0,0,0,3885,0,0,0,YSL
